F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F20,Label
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,7.0,4982545.0,164.0,186.0,22.0,29.0,383.0,2.0,-12.0,790.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,5.0,4982352.0,2039.0,2058.0,19.0,3400.0,389.0,2.0,128.0,787.0,3.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,7.0,4983024.0,156.0,170.0,14.0,3401.0,376.0,2.0,128.0,782.0,3.0
30.0,768.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,6.0,4982468.0,435.0,449.0,14.0,3400.0,390.0,2.0,128.0,782.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,8.0,4982957.0,1018.0,1033.0,15.0,29.0,373.0,2.0,128.0,783.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,8.0,4982528.0,266.0,0.0,10.0,3400.0,383.0,1.0,128.0,778.0,1.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,5.0,4982190.0,1287.0,0.0,21.0,29.0,374.0,2.0,-12.0,789.0,1.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,8.0,4983029.0,1695.0,1708.0,13.0,29.0,385.0,2.0,128.0,781.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,5.0,4982365.0,291.0,0.0,21.0,3404.0,374.0,2.0,-12.0,789.0,1.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,5.0,4982157.0,2665.0,0.0,21.0,29.0,374.0,2.0,-12.0,789.0,1.0
21.0,768.0,256.0,2048.0,21.0,240.0,0.0,240.0,240.0,7.0,4982997.0,249.0,262.0,13.0,3400.0,380.0,2.0,128.0,781.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,6.0,4982112.0,99.0,114.0,15.0,29.0,383.0,2.0,128.0,783.0,3.0
7.0,65535.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,7.0,4982512.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,1.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,6.0,4982306.0,1878.0,1897.0,19.0,29.0,389.0,2.0,128.0,787.0,3.0
25.0,768.0,256.0,2048.0,25.0,240.0,0.0,240.0,240.0,8.0,4982449.0,170.0,183.0,13.0,2850.0,384.0,2.0,128.0,781.0,3.0
20.0,1024.0,256.0,2048.0,20.0,240.0,0.0,240.0,240.0,8.0,4982452.0,914.0,935.0,21.0,2852.0,387.0,2.0,-12.0,789.0,3.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,8.0,4982511.0,145.0,158.0,13.0,30.0,385.0,2.0,128.0,781.0,3.0
14.0,768.0,256.0,2048.0,14.0,240.0,0.0,240.0,240.0,8.0,4982952.0,263.0,282.0,19.0,3400.0,379.0,2.0,128.0,787.0,3.0
30.0,768.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,7.0,4982930.0,589.0,603.0,14.0,3400.0,390.0,2.0,128.0,782.0,3.0
20.0,1024.0,256.0,2048.0,20.0,240.0,0.0,240.0,240.0,5.0,4982431.0,672.0,693.0,21.0,3400.0,387.0,2.0,-12.0,789.0,3.0
23.0,768.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,5.0,4982301.0,667.0,679.0,12.0,29.0,381.0,2.0,128.0,780.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,8.0,4982958.0,53.0,68.0,15.0,29.0,373.0,2.0,128.0,783.0,3.0
26.0,65535.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,8.0,4983004.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,5.0,4982274.0,2512.0,0.0,18.0,29.0,391.0,2.0,128.0,786.0,1.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,5.0,4982349.0,1201.0,1214.0,13.0,29.0,385.0,2.0,128.0,781.0,3.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,7.0,4983034.0,9694.0,9714.0,20.0,304.0,372.0,2.0,128.0,788.0,3.0
3.0,,256.0,2048.0,3.0,240.0,0.0,240.0,240.0,7.0,4983034.0,10118.0,10128.0,10.0,304.0,359.0,1.0,128.0,778.0,3.0
2.0,512.0,256.0,2048.0,2.0,240.0,0.0,240.0,240.0,5.0,4982209.0,820.0,827.0,7.0,30.0,355.0,1.0,128.0,775.0,2.0
22.0,65535.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,8.0,4982537.0,0.0,0.0,0.0,1105.0,256.0,1.0,256.0,768.0,3.0
30.0,512.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,8.0,4982928.0,295.0,301.0,6.0,3400.0,382.0,1.0,128.0,774.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4983019.0,2646.0,2668.0,22.0,2853.0,383.0,2.0,-12.0,790.0,3.0
14.0,768.0,256.0,2048.0,14.0,240.0,0.0,240.0,240.0,7.0,4983010.0,2975.0,2994.0,19.0,2850.0,379.0,2.0,128.0,787.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,8.0,4983019.0,2581.0,2600.0,19.0,29.0,389.0,2.0,128.0,787.0,3.0
10.0,768.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,8.0,4982919.0,12.0,24.0,12.0,3400.0,368.0,2.0,128.0,780.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982909.0,22.0,44.0,22.0,3397.0,383.0,2.0,-12.0,790.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,5.0,4982345.0,325.0,0.0,21.0,29.0,374.0,2.0,-12.0,789.0,1.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,8.0,4982994.0,1943.0,0.0,18.0,29.0,391.0,2.0,128.0,786.0,1.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,8.0,4982937.0,409.0,423.0,14.0,29.0,376.0,2.0,128.0,782.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4982520.0,1103.0,1120.0,17.0,29.0,392.0,2.0,128.0,785.0,3.0
30.0,768.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,7.0,4982454.0,620.0,634.0,14.0,29.0,390.0,2.0,128.0,782.0,3.0
14.0,65535.0,256.0,2048.0,14.0,240.0,0.0,240.0,240.0,8.0,4982908.0,0.0,0.0,0.0,2856.0,256.0,1.0,256.0,768.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4982545.0,113.0,130.0,17.0,3404.0,392.0,2.0,128.0,785.0,3.0
7.0,257.01,256.0,2048.01,7.0,240.01,0.0,240.01,240.0,7.01,4982928.0,59.01,0.0,21.01,29.0,374.01,2.0,-11.99,789.0,4.0
14.0,768.0,256.0,2048.0,14.0,240.0,0.0,240.0,240.0,8.0,4982536.0,129.0,148.0,19.0,3400.0,379.0,2.0,128.0,787.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,8.0,4982900.0,82.0,101.0,19.0,2850.0,389.0,2.0,128.0,787.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,5.0,4982421.0,2686.0,0.0,21.0,1454.0,374.0,2.0,-12.0,789.0,1.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,8.0,4982969.0,80.0,93.0,13.0,29.0,385.0,2.0,128.0,781.0,3.0
29.0,65535.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,7.0,4983022.0,0.0,0.0,0.0,2852.0,256.0,1.0,256.0,768.0,3.0
11.0,65535.0,256.0,2048.0,11.0,240.0,0.0,240.0,240.0,6.0,4982121.0,0.0,0.0,0.0,3401.0,256.0,1.0,256.0,768.0,3.0
14.0,768.0,256.0,2048.0,14.0,240.0,0.0,240.0,240.0,7.0,4983029.0,433.0,452.0,19.0,29.0,379.0,2.0,128.0,787.0,3.0
25.0,768.0,256.0,2048.0,25.0,240.0,0.0,240.0,240.0,7.0,4983011.0,1075.0,1088.0,13.0,29.0,384.0,2.0,128.0,781.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,8.0,4982929.0,1028.0,1043.0,15.0,3400.0,373.0,2.0,128.0,783.0,3.0
27.0,65535.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,8.0,4982971.0,0.0,0.0,0.0,2850.0,256.0,1.0,256.0,768.0,1.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,5.0,4982432.0,1024.0,0.0,18.0,3397.0,391.0,2.0,128.0,786.0,1.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,5.0,4982130.0,461.0,476.0,15.0,29.0,373.0,2.0,128.0,783.0,3.0
4.0,512.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,8.0,4982911.0,250.0,251.0,1.0,3400.0,351.0,1.0,128.0,769.0,3.0
5.0,768.0,256.0,2048.0,5.0,240.0,0.0,240.0,240.0,8.0,4982542.0,129.0,141.0,12.0,29.0,363.0,2.0,128.0,780.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,5.0,4982339.0,3754.0,0.0,18.0,29.0,391.0,2.0,128.0,786.0,1.0
17.0,257.0,256.0,2048.0,17.0,240.0,0.0,240.0,240.0,7.0,4982935.0,221.0,0.0,19.0,3396.0,382.0,2.0,128.0,787.0,1.0
10.0,512.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,5.0,4982138.0,4.0,8.0,4.0,2852.0,360.0,1.0,128.0,772.0,3.0
20.0,1024.0,256.0,2048.0,20.0,240.0,0.0,240.0,240.0,8.0,4983034.0,9099.0,9120.0,21.0,304.0,387.0,2.0,-12.0,789.0,3.0
5.0,768.0,256.0,2048.0,5.0,240.0,0.0,240.0,240.0,7.0,4982920.0,12.0,24.0,12.0,3401.0,363.0,2.0,128.0,780.0,3.0
4.0,512.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,8.0,4982930.0,4.0,8.0,4.0,3401.0,354.0,1.0,128.0,772.0,3.0
14.0,65535.0,256.0,2048.0,14.0,240.0,0.0,240.0,240.0,8.0,4982951.0,0.0,0.0,0.0,3401.0,256.0,1.0,256.0,768.0,3.0
3.0,,256.0,2048.0,3.0,240.0,0.0,240.0,240.0,7.0,4983013.0,934.0,944.0,10.0,3397.0,359.0,1.0,128.0,778.0,3.0
20.0,1024.0,256.0,2048.0,20.0,240.0,0.0,240.0,240.0,7.0,4983025.0,1513.0,1534.0,21.0,29.0,387.0,2.0,-12.0,789.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,8.0,4982998.0,398.0,0.0,18.0,3401.0,391.0,2.0,128.0,786.0,1.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982509.0,112.0,134.0,22.0,29.0,383.0,2.0,-12.0,790.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982924.0,186.0,208.0,22.0,29.0,383.0,2.0,-12.0,790.0,3.0
5.0,768.0,256.0,2048.0,5.0,240.0,0.0,240.0,240.0,8.0,4982907.0,74.0,86.0,12.0,3401.0,363.0,2.0,128.0,780.0,3.0
23.0,768.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,8.0,4982527.0,12.0,24.0,12.0,2853.0,381.0,2.0,128.0,780.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,8.0,4982908.0,38.0,57.0,19.0,29.0,389.0,2.0,128.0,787.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4982964.0,531.0,548.0,17.0,3400.0,392.0,2.0,128.0,785.0,3.0
28.0,,256.0,2048.0,28.0,240.0,0.0,240.0,240.0,7.0,4983006.0,60.0,70.0,10.0,3400.0,384.0,1.0,128.0,778.0,3.0
24.0,,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,8.0,4982961.0,10.0,20.0,10.0,2852.0,380.0,1.0,128.0,778.0,3.0
2.0,512.0,256.0,2048.0,2.0,240.0,0.0,240.0,240.0,5.0,4982279.0,3626.0,3633.0,7.0,30.0,355.0,1.0,128.0,775.0,2.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,5.0,4982391.0,203.0,220.0,17.0,3397.0,372.0,2.0,128.0,785.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,7.0,4982949.0,385.0,402.0,17.0,29.0,372.0,2.0,128.0,785.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,8.0,4982998.0,380.0,0.0,18.0,3400.0,391.0,2.0,128.0,786.0,1.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,7.0,4982439.0,266.0,285.0,19.0,3401.0,389.0,2.0,128.0,787.0,3.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,7.0,4983009.0,1770.0,1784.0,14.0,29.0,376.0,2.0,128.0,782.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,7.0,4982500.0,18.0,0.0,18.0,3400.0,391.0,2.0,128.0,786.0,1.0
10.0,768.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,8.0,4982942.0,444.0,456.0,12.0,3400.0,368.0,2.0,128.0,780.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,5.0,4982275.0,2782.0,2801.0,19.0,3397.0,389.0,2.0,128.0,787.0,3.0
9.0,65535.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,8.0,4982500.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,3.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,5.0,4982429.0,107.0,120.0,13.0,30.0,385.0,2.0,128.0,781.0,3.0
21.0,768.0,256.0,2048.0,21.0,240.0,0.0,240.0,240.0,7.0,4982983.0,1056.0,1069.0,13.0,3400.0,380.0,2.0,128.0,781.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,8.0,4982546.0,458.0,475.0,17.0,3397.0,372.0,2.0,128.0,785.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,5.0,4982348.0,1089.0,0.0,21.0,3401.0,374.0,2.0,-12.0,789.0,1.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,8.0,4982502.0,598.0,613.0,15.0,3400.0,383.0,2.0,128.0,783.0,3.0
5.0,768.0,256.0,2048.0,5.0,240.0,0.0,240.0,240.0,6.0,4982314.0,3905.0,3917.0,12.0,2850.0,363.0,2.0,128.0,780.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,8.0,4982958.0,125.0,140.0,15.0,3397.0,373.0,2.0,128.0,783.0,3.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,8.0,4982498.0,122.0,142.0,20.0,3400.0,372.0,2.0,128.0,788.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,8.0,4982910.0,1285.0,1304.0,19.0,2908.0,389.0,2.0,128.0,787.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,5.0,4982130.0,519.0,534.0,15.0,29.0,373.0,2.0,128.0,783.0,3.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,7.0,4982437.0,13.0,26.0,13.0,1457.0,385.0,2.0,128.0,781.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,8.0,4982503.0,188.0,0.0,18.0,29.0,391.0,2.0,128.0,786.0,1.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,5.0,4982420.0,2253.0,2268.0,15.0,1143.0,373.0,2.0,128.0,783.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,5.0,4982352.0,2101.0,2120.0,19.0,3400.0,389.0,2.0,128.0,787.0,3.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,7.0,4982440.0,85.0,98.0,13.0,3400.0,385.0,2.0,128.0,781.0,3.0
5.0,768.0,256.0,2048.0,5.0,240.0,0.0,240.0,240.0,5.0,4982352.0,2070.0,2082.0,12.0,2850.0,363.0,2.0,128.0,780.0,3.0
20.0,1024.0,256.0,2048.0,20.0,240.0,0.0,240.0,240.0,7.0,4983020.0,1315.0,1336.0,21.0,3404.0,387.0,2.0,-12.0,789.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,8.0,4982983.0,1245.0,1260.0,15.0,29.0,383.0,2.0,128.0,783.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,5.0,4982235.0,3735.0,0.0,21.0,2908.0,374.0,2.0,-12.0,789.0,1.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,8.0,4982515.0,600.0,620.0,20.0,3397.0,372.0,2.0,128.0,788.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,8.0,4982959.0,177.0,196.0,19.0,3401.0,389.0,2.0,128.0,787.0,3.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,8.0,4982452.0,1143.0,1163.0,20.0,29.0,372.0,2.0,128.0,788.0,3.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,7.0,4983020.0,1746.0,1760.0,14.0,1105.0,376.0,2.0,128.0,782.0,3.0
5.0,768.0,256.0,2048.0,5.0,240.0,0.0,240.0,240.0,7.0,4982985.0,170.0,182.0,12.0,3400.0,363.0,2.0,128.0,780.0,3.0
14.0,768.0,256.0,2048.0,14.0,240.0,0.0,240.0,240.0,7.0,4983029.0,1499.0,1518.0,19.0,29.0,379.0,2.0,128.0,787.0,3.0
23.0,512.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,8.0,4982501.0,4.0,8.0,4.0,3401.0,373.0,1.0,128.0,772.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,7.0,4982436.0,221.0,0.0,21.0,3400.0,374.0,2.0,-12.0,789.0,1.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,7.0,4983021.0,2144.0,0.0,18.0,2853.0,391.0,2.0,128.0,786.0,1.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,8.0,4982946.0,16.0,30.0,14.0,3400.0,376.0,2.0,128.0,782.0,3.0
17.0,257.0,256.0,2048.0,17.0,240.0,0.0,240.0,240.0,8.0,4982518.0,951.0,0.0,19.0,29.0,382.0,2.0,128.0,787.0,1.0
10.0,768.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,7.0,4982962.0,787.0,799.0,12.0,3405.0,368.0,2.0,128.0,780.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,5.0,4982235.0,3814.0,0.0,21.0,3397.0,374.0,2.0,-12.0,789.0,1.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,5.0,4982281.0,4141.0,4156.0,15.0,2911.0,383.0,2.0,128.0,783.0,3.0
5.0,512.0,256.0,2048.0,5.0,240.0,0.0,240.0,240.0,7.0,4982920.0,29.0,34.0,5.0,3397.0,356.0,1.0,128.0,773.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,5.0,4982309.0,2540.0,0.0,21.0,3400.0,374.0,2.0,-12.0,789.0,1.0
30.0,768.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,8.0,4982480.0,420.0,434.0,14.0,29.0,390.0,2.0,128.0,782.0,3.0
8.0,768.0,256.0,2048.0,8.0,240.0,0.0,240.0,240.0,7.0,4983002.0,249.0,262.0,13.0,3405.0,367.0,2.0,128.0,781.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,8.0,4982518.0,1243.0,0.0,18.0,29.0,391.0,2.0,128.0,786.0,1.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,5.0,4982313.0,3689.0,3704.0,15.0,29.0,383.0,2.0,128.0,783.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,7.0,4982938.0,113.0,130.0,17.0,3397.0,392.0,2.0,128.0,785.0,3.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,7.0,4982447.0,80.0,100.0,20.0,3401.0,372.0,2.0,128.0,788.0,3.0
13.0,768.0,256.0,2048.0,13.0,240.0,0.0,240.0,240.0,5.0,4982224.0,1191.0,1203.0,12.0,2852.0,371.0,2.0,128.0,780.0,3.0
4.0,512.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,8.0,4982518.0,5.0,10.0,5.0,3397.0,355.0,1.0,128.0,773.0,3.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,8.0,4982963.0,64.0,84.0,20.0,29.0,372.0,2.0,128.0,788.0,3.0
21.0,768.0,256.0,2048.0,21.0,240.0,0.0,240.0,240.0,7.0,4983029.0,1201.0,1214.0,13.0,29.0,380.0,2.0,128.0,781.0,3.0
17.0,257.0,256.0,2048.0,17.0,240.0,0.0,240.0,240.0,8.0,4982947.0,648.0,0.0,19.0,3401.0,382.0,2.0,128.0,787.0,1.0
7.0,65535.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,8.0,4982972.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,1.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,8.0,4982966.0,484.0,0.0,21.0,29.0,374.0,2.0,-12.0,789.0,1.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,8.0,4982917.0,19.0,36.0,17.0,2852.0,372.0,2.0,128.0,785.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,5.0,4982279.0,3722.0,3737.0,15.0,2908.0,383.0,2.0,128.0,783.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,8.0,4982529.0,1056.0,0.0,18.0,3400.0,391.0,2.0,128.0,786.0,1.0
4.0,768.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,8.0,4982967.0,71.0,88.0,17.0,29.0,367.0,2.0,128.0,785.0,3.0
18.0,512.0,256.0,2048.0,18.0,240.0,0.0,240.0,240.0,7.0,4983005.0,92.0,100.0,8.0,29.0,372.0,1.0,128.0,776.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,7.0,4983000.0,42.0,64.0,22.0,29.0,383.0,2.0,-12.0,790.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,7.0,4983000.0,2671.0,0.0,18.0,3404.0,391.0,2.0,128.0,786.0,1.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,8.0,4982995.0,3458.0,0.0,18.0,29.0,391.0,2.0,128.0,786.0,1.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,8.0,4983014.0,1155.0,1172.0,17.0,29.0,372.0,2.0,128.0,785.0,3.0
23.0,768.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,8.0,4982970.0,158.0,170.0,12.0,2850.0,381.0,2.0,128.0,780.0,3.0
2.0,512.0,256.0,2048.0,2.0,240.0,0.0,240.0,240.0,7.0,4982457.0,466.0,473.0,7.0,30.0,355.0,1.0,128.0,775.0,2.0
5.0,768.0,256.0,2048.0,5.0,240.0,0.0,240.0,240.0,8.0,4983031.0,5280.0,5292.0,12.0,29.0,363.0,2.0,128.0,780.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,5.0,4982326.0,807.0,0.0,21.0,29.0,374.0,2.0,-12.0,789.0,1.0
13.0,768.0,256.0,2048.0,13.0,240.0,0.0,240.0,240.0,8.0,4983015.0,1144.0,1156.0,12.0,29.0,371.0,2.0,128.0,780.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,8.0,4982986.0,267.0,286.0,19.0,3400.0,389.0,2.0,128.0,787.0,3.0
20.0,1024.0,256.0,2048.0,20.0,240.0,0.0,240.0,240.0,7.0,4983026.0,3175.0,3196.0,21.0,29.0,387.0,2.0,-12.0,789.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,5.0,4982149.0,1177.0,1196.0,19.0,1254.0,389.0,2.0,128.0,787.0,3.0
29.0,65535.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,7.0,4982939.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,3.0
18.0,512.0,256.0,2048.0,18.0,240.0,0.0,240.0,240.0,7.0,4982918.0,124.0,132.0,8.0,1454.0,372.0,1.0,128.0,776.0,3.0
19.0,512.0,256.0,2048.0,19.0,240.0,0.0,240.0,240.0,5.0,4982206.0,249.0,254.0,5.0,3401.0,370.0,1.0,128.0,773.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,8.0,4982446.0,1970.0,0.0,21.0,3401.0,374.0,2.0,-12.0,789.0,1.0
28.0,,256.0,2048.0,28.0,240.0,0.0,240.0,240.0,8.0,4983011.0,2500.0,2510.0,10.0,29.0,384.0,1.0,128.0,778.0,3.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,8.0,4982993.0,21.0,34.0,13.0,3400.0,385.0,2.0,128.0,781.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,5.0,4982310.0,2917.0,2934.0,17.0,3400.0,372.0,2.0,128.0,785.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,5.0,4982189.0,1147.0,0.0,21.0,29.0,374.0,2.0,-12.0,789.0,1.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,5.0,4982412.0,432.0,451.0,19.0,29.0,389.0,2.0,128.0,787.0,3.0
10.0,512.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,7.0,4983006.0,7.0,14.0,7.0,3400.0,363.0,1.0,128.0,775.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,8.0,4983032.0,6077.0,6094.0,17.0,2853.0,372.0,2.0,128.0,785.0,3.0
8.0,512.0,256.0,2048.0,8.0,240.0,0.0,240.0,240.0,8.0,4982939.0,1.0,2.0,1.0,2853.0,355.0,1.0,128.0,769.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,8.0,4982526.0,312.0,331.0,19.0,3400.0,389.0,2.0,128.0,787.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,7.0,4983001.0,1890.0,0.0,18.0,3400.0,391.0,2.0,128.0,786.0,1.0
18.0,512.0,256.0,2048.0,18.0,240.0,0.0,240.0,240.0,8.0,4982971.0,533.0,541.0,8.0,2850.0,372.0,1.0,128.0,776.0,3.0
