F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F20,Label
2.0,512.0,256.0,2048.0,2.0,240.0,0.0,240.0,240.0,5.0,4982244.0,5940.0,5947.0,7.0,29.0,355.0,1.0,128.0,775.0,1.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,7.0,4982949.0,385.0,402.0,17.0,29.0,372.0,2.0,128.0,785.0,3.0
14.0,768.0,256.0,2048.0,14.0,240.0,0.0,240.0,240.0,2.0,4982155.0,2324.0,2343.0,19.0,3397.0,379.0,2.0,128.0,787.0,1.0
30.0,768.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,8.0,4982901.0,625.0,639.0,14.0,3400.0,390.0,2.0,128.0,782.0,3.0
28.0,65535.0,256.0,2048.0,28.0,240.0,0.0,240.0,240.0,7.0,4983000.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,3.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,8.0,4982928.0,272.0,286.0,14.0,3400.0,376.0,2.0,128.0,782.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,7.0,4982932.0,49.0,0.0,21.0,3397.0,374.0,2.0,-12.0,789.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,6.0,4982475.0,162.0,0.0,21.0,29.0,374.0,2.0,-12.0,789.0,3.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,8.0,4982455.0,1314.0,1334.0,20.0,3400.0,372.0,2.0,128.0,788.0,3.0
30.0,768.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,8.0,4982487.0,38.0,52.0,14.0,29.0,390.0,2.0,128.0,782.0,3.0
19.0,512.0,256.0,2048.0,19.0,240.0,0.0,240.0,240.0,8.0,4983015.0,597.0,602.0,5.0,304.0,370.0,1.0,128.0,773.0,3.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,8.0,4982902.0,760.0,774.0,14.0,29.0,376.0,2.0,128.0,782.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,8.0,4982994.0,289.0,304.0,15.0,3397.0,373.0,2.0,128.0,783.0,3.0
4.0,768.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,7.0,4982440.0,617.0,634.0,17.0,2850.0,367.0,2.0,128.0,785.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,7.0,4982439.0,746.0,0.0,21.0,29.0,374.0,2.0,-12.0,789.0,3.0
2.0,65535.0,256.0,2048.0,2.0,240.0,0.0,240.0,240.0,8.0,4982464.0,0.0,0.0,0.0,1214.0,256.0,1.0,256.0,768.0,4.0
30.0,768.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,8.0,4982498.0,382.0,396.0,14.0,1455.0,390.0,2.0,128.0,782.0,3.0
23.0,768.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,8.0,4982484.0,336.0,348.0,12.0,1455.0,381.0,2.0,128.0,780.0,3.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,7.0,4983034.0,9694.0,9714.0,20.0,304.0,372.0,2.0,128.0,788.0,3.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,8.0,4982965.0,172.0,192.0,20.0,3400.0,372.0,2.0,128.0,788.0,3.0
23.0,768.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,7.0,4983008.0,1000.0,1012.0,12.0,29.0,381.0,2.0,128.0,780.0,3.0
23.0,768.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,6.0,4982110.0,866.0,878.0,12.0,29.0,381.0,2.0,128.0,780.0,3.0
22.0,65535.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,8.0,4982515.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,3.0
4.0,768.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,7.0,4983034.0,10091.0,10108.0,17.0,304.0,367.0,2.0,128.0,785.0,3.0
17.0,257.0,256.0,2048.0,17.0,240.0,0.0,240.0,240.0,5.0,4982221.0,647.0,0.0,19.0,29.0,382.0,2.0,128.0,787.0,2.0
8.0,768.0,256.0,2048.0,8.0,240.0,0.0,240.0,240.0,8.0,4983029.0,724.0,737.0,13.0,29.0,367.0,2.0,128.0,781.0,3.0
5.0,768.0,256.0,2048.0,5.0,240.0,0.0,240.0,240.0,5.0,4982142.0,451.0,463.0,12.0,29.0,363.0,2.0,128.0,780.0,1.0
4.0,768.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,8.0,4982519.0,173.0,190.0,17.0,3401.0,367.0,2.0,128.0,785.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,8.0,4983019.0,3211.0,3226.0,15.0,2850.0,373.0,2.0,128.0,783.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4983024.0,2277.0,2299.0,22.0,3397.0,383.0,2.0,-12.0,790.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,7.0,4982925.0,270.0,287.0,17.0,29.0,372.0,2.0,128.0,785.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,7.0,4982455.0,1389.0,0.0,21.0,29.0,374.0,2.0,-12.0,789.0,3.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,7.0,4982548.0,1076.0,1096.0,20.0,3401.0,372.0,2.0,128.0,788.0,3.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,8.0,4983021.0,2862.0,2876.0,14.0,3400.0,376.0,2.0,128.0,782.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,8.0,4982947.0,15.0,30.0,15.0,3401.0,373.0,2.0,128.0,783.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982531.0,100.0,122.0,22.0,3400.0,383.0,2.0,-12.0,790.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,5.0,4982202.0,524.0,541.0,17.0,29.0,392.0,2.0,128.0,785.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,8.0,4982507.0,675.0,692.0,17.0,3400.0,372.0,2.0,128.0,785.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,5.0,4982289.0,5826.0,0.0,21.0,29.0,374.0,2.0,-12.0,789.0,3.0
28.0,65535.0,256.0,2048.0,28.0,240.0,0.0,240.0,240.0,8.0,4982548.0,0.0,0.0,0.0,2853.0,256.0,1.0,256.0,768.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,5.0,4982314.0,3932.0,3947.0,15.0,3400.0,383.0,2.0,128.0,783.0,3.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,8.0,4982443.0,84.0,98.0,14.0,3400.0,376.0,2.0,128.0,782.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4982509.0,17.0,34.0,17.0,3397.0,392.0,2.0,128.0,785.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,5.0,4982316.0,79.0,98.0,19.0,29.0,389.0,2.0,128.0,787.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982545.0,84.0,106.0,22.0,3400.0,383.0,2.0,-12.0,790.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,8.0,4982929.0,813.0,828.0,15.0,3400.0,373.0,2.0,128.0,783.0,3.0
19.0,65535.0,256.0,2048.0,19.0,240.0,0.0,240.0,240.0,8.0,4982478.0,0.0,0.0,0.0,2850.0,256.0,1.0,256.0,768.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4983015.0,1178.0,1200.0,22.0,3400.0,383.0,2.0,-12.0,790.0,3.0
4.0,512.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,8.0,4982509.0,8.0,16.0,8.0,3400.0,358.0,1.0,128.0,776.0,3.0
13.0,768.0,256.0,2048.0,13.0,240.0,0.0,240.0,240.0,5.0,4982264.0,301.0,313.0,12.0,2850.0,371.0,2.0,128.0,780.0,3.0
15.0,65535.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982951.0,0.0,0.0,0.0,3397.0,256.0,1.0,256.0,768.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,8.0,4982487.0,399.0,418.0,19.0,3400.0,389.0,2.0,128.0,787.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,5.0,4982411.0,193.0,0.0,21.0,29.0,374.0,2.0,-12.0,789.0,3.0
2.0,512.0,256.0,2048.0,2.0,240.0,0.0,240.0,240.0,6.0,4982240.0,5073.0,5080.0,7.0,30.0,355.0,1.0,128.0,775.0,4.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,8.0,4982523.0,18.0,0.0,18.0,3400.0,391.0,2.0,128.0,786.0,2.0
29.0,512.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4982487.0,8.0,16.0,8.0,3400.0,383.0,1.0,128.0,776.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,8.0,4982524.0,292.0,0.0,10.0,1455.0,383.0,1.0,128.0,778.0,3.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,8.0,4982952.0,34.0,48.0,14.0,29.0,376.0,2.0,128.0,782.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,5.0,4982348.0,1150.0,1167.0,17.0,29.0,372.0,2.0,128.0,785.0,3.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,5.0,4982347.0,791.0,804.0,13.0,29.0,385.0,2.0,128.0,781.0,3.0
6.0,512.0,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,7.0,4982908.0,17.0,26.0,9.0,3408.0,361.0,1.0,128.0,777.0,3.0
21.0,768.0,256.0,2048.0,21.0,240.0,0.0,240.0,240.0,8.0,4982974.0,1669.0,1682.0,13.0,29.0,380.0,2.0,128.0,781.0,3.0
23.0,768.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,8.0,4982476.0,98.0,110.0,12.0,2911.0,381.0,2.0,128.0,780.0,3.0
5.0,512.0,256.0,2048.0,5.0,240.0,0.0,240.0,240.0,8.0,4982916.0,205.0,206.0,1.0,3397.0,352.0,1.0,128.0,769.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,8.0,4982974.0,1656.0,0.0,21.0,3400.0,374.0,2.0,-12.0,789.0,4.0
23.0,768.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,8.0,4982483.0,1462.0,1474.0,12.0,1455.0,381.0,2.0,128.0,780.0,3.0
2.0,512.0,256.0,2048.0,2.0,240.0,0.0,240.0,240.0,8.0,4983033.0,8110.0,8117.0,7.0,3088.0,355.0,1.0,128.0,775.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,5.0,4982306.0,1787.0,1802.0,15.0,29.0,373.0,2.0,128.0,783.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,7.0,4982516.0,347.0,364.0,17.0,29.0,392.0,2.0,128.0,785.0,3.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,7.0,4983032.0,6948.0,6962.0,14.0,304.0,376.0,2.0,128.0,782.0,3.0
25.0,512.0,256.0,2048.0,25.0,240.0,0.0,240.0,240.0,5.0,4982400.0,817.0,826.0,9.0,3401.0,380.0,1.0,128.0,777.0,3.0
16.0,512.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,5.0,4982406.0,35.0,38.0,3.0,29.0,365.0,1.0,128.0,771.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,5.0,4982426.0,3672.0,3689.0,17.0,1455.0,372.0,2.0,128.0,785.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,5.0,4982206.0,244.0,0.0,21.0,29.0,374.0,2.0,-12.0,789.0,2.0
15.0,65535.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,6.0,4982469.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,3.0
18.0,512.0,256.0,2048.0,18.0,240.0,0.0,240.0,240.0,8.0,4982514.0,82.0,90.0,8.0,3400.0,372.0,1.0,128.0,776.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982995.0,3356.0,3378.0,22.0,3397.0,383.0,2.0,-12.0,790.0,3.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,7.0,4983024.0,156.0,170.0,14.0,3401.0,376.0,2.0,128.0,782.0,3.0
19.0,512.0,256.0,2048.0,19.0,240.0,0.0,240.0,240.0,8.0,4982532.0,930.0,935.0,5.0,29.0,370.0,1.0,128.0,773.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,7.0,4982997.0,334.0,356.0,22.0,29.0,383.0,2.0,-12.0,790.0,3.0
17.0,257.0,256.0,2048.0,17.0,240.0,0.0,240.0,240.0,8.0,4982936.0,647.0,0.0,19.0,3400.0,382.0,2.0,128.0,787.0,2.0
28.0,,256.0,2048.0,28.0,240.0,0.0,240.0,240.0,8.0,4982967.0,99.0,109.0,10.0,29.0,384.0,1.0,128.0,778.0,3.0
4.0,768.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,7.0,4982493.0,159.0,176.0,17.0,2853.0,367.0,2.0,128.0,785.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,8.0,4982925.0,164.0,179.0,15.0,29.0,373.0,2.0,128.0,783.0,3.0
16.0,65535.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,7.0,4982942.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,3.0
2.0,512.0,256.0,2048.0,2.0,240.0,0.0,240.0,240.0,6.0,4982215.0,679.0,686.0,7.0,30.0,355.0,1.0,128.0,775.0,3.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,7.0,4983026.0,2831.0,2844.0,13.0,3400.0,385.0,2.0,128.0,781.0,3.0
11.0,65535.0,256.0,2048.0,11.0,240.0,0.0,240.0,240.0,8.0,4982503.0,0.0,0.0,0.0,2852.0,256.0,1.0,256.0,768.0,3.0
25.0,768.0,256.0,2048.0,25.0,240.0,0.0,240.0,240.0,5.0,4982223.0,950.0,963.0,13.0,2856.0,384.0,2.0,128.0,781.0,3.0
30.0,768.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,8.0,4982536.0,52.0,66.0,14.0,29.0,390.0,2.0,128.0,782.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,5.0,4982279.0,3604.0,3619.0,15.0,2908.0,383.0,2.0,128.0,783.0,3.0
3.0,,256.0,2048.0,3.0,240.0,0.0,240.0,240.0,5.0,4982197.0,1559.0,1569.0,10.0,2850.0,359.0,1.0,128.0,778.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,5.0,4982189.0,1029.0,1046.0,17.0,29.0,372.0,2.0,128.0,785.0,3.0
5.0,65535.0,256.0,2048.0,5.0,240.0,0.0,240.0,240.0,8.0,4982530.0,0.0,0.0,0.0,3397.0,256.0,1.0,256.0,768.0,3.0
25.0,65535.0,256.0,2048.0,25.0,240.0,0.0,240.0,240.0,8.0,4982544.0,0.0,0.0,0.0,3397.0,256.0,1.0,256.0,768.0,3.0
21.0,768.0,256.0,2048.0,21.0,240.0,0.0,240.0,240.0,8.0,4982968.0,73.0,86.0,13.0,3401.0,380.0,2.0,128.0,781.0,3.0
4.0,768.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,8.0,4982541.0,11.0,22.0,11.0,3401.0,361.0,2.0,128.0,779.0,1.0
30.0,65535.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,6.0,4982106.0,0.0,0.0,0.0,2403.0,256.0,1.0,256.0,768.0,3.0
10.0,768.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,8.0,4982482.0,629.0,641.0,12.0,29.0,368.0,2.0,128.0,780.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,8.0,4982985.0,917.0,932.0,15.0,29.0,383.0,2.0,128.0,783.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982963.0,98.0,120.0,22.0,3400.0,383.0,2.0,-12.0,790.0,3.0
21.0,768.0,256.0,2048.0,21.0,240.0,0.0,240.0,240.0,6.0,4982135.0,277.0,290.0,13.0,3400.0,380.0,2.0,128.0,781.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,5.0,4982264.0,476.0,0.0,21.0,29.0,374.0,2.0,-12.0,789.0,4.0
2.0,512.0,256.0,2048.0,2.0,240.0,0.0,240.0,240.0,6.0,4982104.0,119.0,126.0,7.0,30.0,355.0,1.0,128.0,775.0,1.0
21.0,65535.0,256.0,2048.0,21.0,240.0,0.0,240.0,240.0,8.0,4982925.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,3.0
15.0,65535.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982476.0,0.0,0.0,0.0,3400.0,256.0,1.0,256.0,768.0,3.0
23.0,768.0,256.0,2048.0,23.0,240.0,0.0,240.0,240.0,7.0,4983012.0,3795.0,3807.0,12.0,29.0,381.0,2.0,128.0,780.0,3.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,5.0,4982205.0,180.0,0.0,18.0,2850.0,391.0,2.0,128.0,786.0,3.0
5.0,512.0,256.0,2048.0,5.0,240.0,0.0,240.0,240.0,7.0,4982922.0,4.0,8.0,4.0,3400.0,355.0,1.0,128.0,772.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,8.0,4982915.0,17.0,34.0,17.0,3400.0,372.0,2.0,128.0,785.0,3.0
17.0,257.0,256.0,2048.0,17.0,240.0,0.0,240.0,240.0,7.0,4982916.0,49.0,0.0,19.0,29.0,382.0,2.0,128.0,787.0,2.0
16.0,,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,8.0,4982923.0,126.0,136.0,10.0,3400.0,372.0,1.0,128.0,778.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4983029.0,694.0,711.0,17.0,3400.0,392.0,2.0,128.0,785.0,3.0
6.0,65535.0,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,6.0,4982262.0,0.0,0.0,0.0,3397.0,256.0,1.0,256.0,768.0,3.0
21.0,768.0,256.0,2048.0,21.0,240.0,0.0,240.0,240.0,8.0,4982932.0,126.0,139.0,13.0,29.0,380.0,2.0,128.0,781.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,8.0,4982925.0,79.0,0.0,21.0,3401.0,374.0,2.0,-12.0,789.0,2.0
2.0,512.0,256.0,2048.0,2.0,240.0,0.0,240.0,240.0,5.0,4982186.0,562.0,569.0,7.0,931.0,355.0,1.0,128.0,775.0,1.0
10.0,65535.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,8.0,4982938.0,0.0,0.0,0.0,3401.0,256.0,1.0,256.0,768.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,5.0,4982302.0,853.0,868.0,15.0,29.0,373.0,2.0,128.0,783.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,7.0,4983024.0,2005.0,2020.0,15.0,29.0,383.0,2.0,128.0,783.0,3.0
10.0,768.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,5.0,4982231.0,2930.0,2942.0,12.0,29.0,368.0,2.0,128.0,780.0,3.0
10.0,768.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,8.0,4982536.0,12.0,24.0,12.0,1455.0,368.0,2.0,128.0,780.0,3.0
10.0,768.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,8.0,4982984.0,86.0,98.0,12.0,3397.0,368.0,2.0,128.0,780.0,3.0
13.0,768.0,256.0,2048.0,13.0,240.0,0.0,240.0,240.0,5.0,4982402.0,248.0,260.0,12.0,3400.0,371.0,2.0,128.0,780.0,3.0
4.0,768.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,8.0,4982973.0,17.0,34.0,17.0,3400.0,367.0,2.0,128.0,785.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4982504.0,175.0,192.0,17.0,29.0,392.0,2.0,128.0,785.0,3.0
30.0,768.0,256.0,2048.0,30.0,240.0,0.0,240.0,240.0,7.0,4982497.0,848.0,862.0,14.0,1454.0,390.0,2.0,128.0,782.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982484.0,46.0,68.0,22.0,3401.0,383.0,2.0,-12.0,790.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,7.0,4982445.0,1639.0,1661.0,22.0,3401.0,383.0,2.0,-12.0,790.0,3.0
29.0,,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4982952.0,32.0,42.0,10.0,3400.0,385.0,1.0,128.0,778.0,3.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,7.0,4982943.0,48.0,62.0,14.0,3400.0,376.0,2.0,128.0,782.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,7.0,4983021.0,3307.0,3322.0,15.0,2908.0,383.0,2.0,128.0,783.0,3.0
24.0,512.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,8.0,4982524.0,709.0,710.0,1.0,3400.0,371.0,1.0,128.0,769.0,3.0
1.0,768.0,256.0,2048.0,1.0,240.0,0.0,240.0,240.0,8.0,4983033.0,7616.0,7627.0,11.0,304.0,358.0,2.0,128.0,779.0,2.0
27.0,257.0,256.0,2048.0,27.0,240.0,0.0,240.0,240.0,7.0,4982437.0,18.0,0.0,18.0,3397.0,391.0,2.0,128.0,786.0,2.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,8.0,4982927.0,516.0,535.0,19.0,29.0,389.0,2.0,128.0,787.0,3.0
12.0,768.0,256.0,2048.0,12.0,240.0,0.0,240.0,240.0,5.0,4982108.0,222.0,237.0,15.0,3401.0,373.0,2.0,128.0,783.0,3.0
5.0,768.0,256.0,2048.0,5.0,240.0,0.0,240.0,240.0,8.0,4982548.0,12.0,24.0,12.0,3400.0,363.0,2.0,128.0,780.0,3.0
26.0,768.0,256.0,2048.0,26.0,240.0,0.0,240.0,240.0,5.0,4982345.0,291.0,304.0,13.0,3397.0,385.0,2.0,128.0,781.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982981.0,1556.0,1578.0,22.0,29.0,383.0,2.0,-12.0,790.0,3.0
10.0,768.0,256.0,2048.0,10.0,240.0,0.0,240.0,240.0,8.0,4982480.0,260.0,272.0,12.0,1105.0,368.0,2.0,128.0,780.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4982512.0,126.0,148.0,22.0,3400.0,383.0,2.0,-12.0,790.0,3.0
20.0,1024.0,256.0,2048.0,20.0,240.0,0.0,240.0,240.0,8.0,4982483.0,45.0,66.0,21.0,1455.0,387.0,2.0,-12.0,789.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,5.0,4982209.0,907.0,0.0,21.0,2911.0,374.0,2.0,-12.0,789.0,2.0
5.0,512.0,256.0,2048.0,5.0,240.0,0.0,240.0,240.0,8.0,4982548.0,1126.0,1130.0,4.0,3405.0,355.0,1.0,128.0,772.0,3.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,8.0,4983027.0,1302.0,1316.0,14.0,3401.0,376.0,2.0,128.0,782.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,5.0,4982215.0,633.0,0.0,21.0,3400.0,374.0,2.0,-12.0,789.0,4.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,5.0,4982340.0,3940.0,3957.0,17.0,3397.0,372.0,2.0,128.0,785.0,3.0
24.0,768.0,256.0,2048.0,24.0,240.0,0.0,240.0,240.0,8.0,4982959.0,366.0,385.0,19.0,3401.0,389.0,2.0,128.0,787.0,3.0
8.0,768.0,256.0,2048.0,8.0,240.0,0.0,240.0,240.0,7.0,4983029.0,968.0,981.0,13.0,29.0,367.0,2.0,128.0,781.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4983009.0,1806.0,1828.0,22.0,3400.0,383.0,2.0,-12.0,790.0,3.0
4.0,512.0,256.0,2048.0,4.0,240.0,0.0,240.0,240.0,8.0,4982911.0,250.0,251.0,1.0,3400.0,351.0,1.0,128.0,769.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,8.0,4983019.0,2832.0,2854.0,22.0,2853.0,383.0,2.0,-12.0,790.0,3.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,8.0,4982947.0,377.0,397.0,20.0,3400.0,372.0,2.0,128.0,788.0,3.0
6.0,,256.0,2048.0,6.0,240.0,0.0,240.0,240.0,7.0,4982449.0,114.0,134.0,20.0,3400.0,372.0,2.0,128.0,788.0,3.0
9.0,768.0,256.0,2048.0,9.0,240.0,0.0,240.0,240.0,7.0,4982928.0,225.0,242.0,17.0,3397.0,372.0,2.0,128.0,785.0,3.0
25.0,768.0,256.0,2048.0,25.0,240.0,0.0,240.0,240.0,7.0,4982548.0,269.0,282.0,13.0,29.0,384.0,2.0,128.0,781.0,3.0
7.0,257.0,256.0,2048.0,7.0,240.0,0.0,240.0,240.0,8.0,4982453.0,2416.0,0.0,21.0,3401.0,374.0,2.0,-12.0,789.0,3.0
22.0,768.0,256.0,2048.0,22.0,240.0,0.0,240.0,240.0,5.0,4982427.0,3919.0,3934.0,15.0,3090.0,383.0,2.0,128.0,783.0,3.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,7.0,4982438.0,214.0,228.0,14.0,3400.0,376.0,2.0,128.0,782.0,3.0
17.0,257.0,256.0,2048.0,17.0,240.0,0.0,240.0,240.0,8.0,4982481.0,1170.0,0.0,19.0,29.0,382.0,2.0,128.0,787.0,2.0
16.0,768.0,256.0,2048.0,16.0,240.0,0.0,240.0,240.0,8.0,4983004.0,1179.0,1193.0,14.0,3401.0,376.0,2.0,128.0,782.0,3.0
15.0,1024.0,256.0,2048.0,15.0,240.0,0.0,240.0,240.0,7.0,4983008.0,676.0,698.0,22.0,29.0,383.0,2.0,-12.0,790.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4982545.0,45.0,62.0,17.0,29.0,392.0,2.0,128.0,785.0,3.0
29.0,768.0,256.0,2048.0,29.0,240.0,0.0,240.0,240.0,8.0,4982528.0,577.0,594.0,17.0,3404.0,392.0,2.0,128.0,785.0,3.0
